sim_time,reservation_time_trigger,charging_strategy,repositioning_strategy,user_requests
6540,0.0,0.005,0.0,0.00567
6600,0.0,0.004,0.312,0.010369999999999999
6660,0.0,0.001,0.0,0.00781
6720,0.0,0.001,0.0,0.0066
6780,0.0,0.001,0.0,0.0156
6840,0.0,0.003,0.0,0.00581
6900,0.0,0.001,0.315,0.013940000000000001
6960,0.0,0.001,0.0,0.01434
7020,0.0,0.001,0.0,0.01419
7080,0.0,0.001,0.0,0.00342
7140,0.0,0.003,0.0,0.0121
7200,0.0,0.003,0.297,0.010669999999999999
7260,0.0,0.003,0.0,0.00787
7320,0.0,0.001,0.0,0.0
7380,0.0,0.001,0.0,0.007520000000000001
7440,0.0,0.001,0.0,0.016560000000000002
7500,0.0,0.001,0.301,0.0084
7560,0.0,0.002,0.0,0.0051199999999999996
7620,0.0,0.005,0.0,0.01591
7680,0.0,0.001,0.0,0.00851
7740,0.0,0.001,0.0,0.016050000000000002
7800,0.0,0.002,0.338,0.008
7860,0.0,0.003,0.0,0.013000000000000001
7920,0.0,0.001,0.0,0.01542
7980,0.0,0.003,0.0,0.00567
8040,0.0,0.001,0.0,0.01029
8100,0.0,0.001,0.396,0.01031
8160,0.0,0.003,0.0,0.00363
8220,0.0,0.001,0.0,0.0
8280,0.0,0.001,0.0,0.01391
8340,0.0,0.001,0.0,0.01194
8400,0.0,0.001,0.309,0.014070000000000001
8460,0.0,0.002,0.0,0.00308
8520,0.0,0.003,0.0,0.10404999999999999
8580,0.0,0.002,0.0,0.011000000000000001
8640,0.0,0.001,0.0,0.010409999999999999
8700,0.0,0.003,0.372,0.010600000000000002
8760,0.0,0.001,0.0,0.00806
8820,0.0,0.001,0.0,0.015359999999999999
8880,0.0,0.001,0.0,0.010839999999999999
8940,0.0,0.001,0.0,0.01766
9000,0.0,0.001,0.314,0.00579
9060,0.0,0.003,0.0,0.009510000000000001
9120,0.0,0.001,0.0,0.00548
9180,0.0,0.001,0.0,0.00275
9240,0.0,0.001,0.0,0.00546
9300,0.0,0.001,0.305,0.005509999999999999
9360,0.0,0.001,0.0,0.009740000000000002
9420,0.0,0.001,0.0,0.005220000000000001
9480,0.0,0.001,0.0,0.00275
9540,0.0,0.002,0.0,0.00985
9600,0.0,0.001,0.307,0.00741
9660,0.0,0.001,0.0,0.0
9720,0.0,0.002,0.0,0.006410000000000001
9780,0.0,0.002,0.0,0.0
9840,0.0,0.001,0.0,0.00509
9900,0.0,0.002,0.328,0.00581
9960,0.0,0.001,0.0,0.00583
10020,0.0,0.001,0.0,0.00563
10080,0.0,0.001,0.0,0.09176000000000001
10140,0.0,0.001,0.0,0.0084
10200,0.0,0.001,0.301,0.01636
10260,0.0,0.001,0.0,0.0028
10320,0.0,0.001,0.0,0.0063999999999999994
10380,0.0,0.001,0.0,0.00503
10440,0.0,0.001,0.0,0.00763
10500,0.0,0.001,0.283,0.0052499999999999995
10560,0.0,0.002,0.0,0.009649999999999999
10620,0.0,0.003,0.0,0.006500000000000001
10680,0.0,0.001,0.0,0.00622
10740,0.0,0.001,0.0,0.013280000000000002
10800,0.0,0.001,0.284,0.00282
10860,0.0,0.002,0.0,0.01399
10920,0.0,0.001,0.0,0.0
10980,0.0,0.001,0.0,0.0053
11040,0.0,0.001,0.0,0.00282
11100,0.0,0.001,0.3,0.00376
11160,0.0,0.001,0.0,0.00267
11220,0.0,0.001,0.0,0.0
11280,0.0,0.001,0.0,0.00296
11340,0.0,0.002,0.0,0.006200000000000001
11400,0.0,0.001,0.367,0.00279
11460,0.0,0.001,0.0,0.005039999999999999
11520,0.0,0.001,0.0,0.00297
11580,0.0,0.001,0.0,0.0
11640,0.0,0.001,0.0,0.0
11700,0.0,0.002,0.289,0.0052
11760,0.0,0.001,0.0,0.0
11820,0.0,0.001,0.0,0.005350000000000001
11880,0.0,0.001,0.0,0.0
11940,0.0,0.002,0.0,0.012289999999999999
12000,0.0,0.001,0.333,0.0
12060,0.0,0.001,0.0,0.0
12120,0.0,0.001,0.0,0.00533
12180,0.0,0.001,0.0,0.0
12240,0.0,0.001,0.0,0.005350000000000001
12300,0.0,0.001,0.344,0.0
12360,0.0,0.001,0.0,0.0
12420,0.0,0.002,0.0,0.00633
12480,0.0,0.001,0.0,0.00429
12540,0.0,0.001,0.0,0.0
12600,0.0,0.001,0.308,0.006359999999999999
12660,0.0,0.002,0.0,0.00528
12720,0.0,0.001,0.0,0.003
12780,0.0,0.001,0.0,0.00307
12840,0.0,0.001,0.0,0.0
12900,0.0,0.001,0.297,0.0
12960,0.0,0.001,0.0,0.00278
13020,0.0,0.001,0.0,0.0058
13080,0.0,0.001,0.0,0.0
13140,0.0,0.001,0.0,0.00288
13200,0.0,0.001,0.301,0.0
13260,0.0,0.002,0.0,0.00283
13320,0.0,0.001,0.0,0.00288
13380,0.0,0.001,0.0,0.00276
13440,0.0,0.001,0.0,0.00282
13500,0.0,0.001,0.283,0.01521
13560,0.0,0.002,0.0,0.0036
13620,0.0,0.001,0.0,0.01098
13680,0.0,0.002,0.0,0.00598
13740,0.0,0.001,0.0,0.00274
13800,0.0,0.001,0.348,0.00303
13860,0.0,0.001,0.0,0.00869
13920,0.0,0.002,0.0,0.00634
13980,0.0,0.001,0.0,0.00271
14040,0.0,0.001,0.0,0.00341
14100,0.0,0.001,0.309,0.00551
14160,0.0,0.001,0.0,0.00528
14220,0.0,0.001,0.0,0.00894
14280,0.0,0.001,0.0,0.0
14340,0.0,0.001,0.0,0.0
14400,0.0,0.001,0.319,0.00375
14460,0.0,0.001,0.0,0.01204
14520,0.0,0.001,0.0,0.0
14580,0.0,0.001,0.0,0.0
14640,0.0,0.001,0.0,0.0
14700,0.0,0.001,0.321,0.0
14760,0.0,0.001,0.0,0.0
14820,0.0,0.001,0.0,0.00369
14880,0.0,0.001,0.0,0.006370000000000001
14940,0.0,0.001,0.0,0.0
15000,0.0,0.001,0.297,0.0
15060,0.0,0.001,0.0,0.0
15120,0.0,0.001,0.0,0.0
15180,0.0,0.001,0.0,0.0
15240,0.0,0.001,0.0,0.003
15300,0.0,0.001,0.282,0.0
15360,0.0,0.001,0.0,0.0
15420,0.0,0.002,0.0,0.03596
15480,0.0,0.001,0.0,0.0
15540,0.0,0.001,0.0,0.0
15600,0.0,0.001,0.307,0.00288
15660,0.0,0.001,0.0,0.0
15720,0.0,0.001,0.0,0.0031
15780,0.0,0.001,0.0,0.0
15840,0.0,0.001,0.0,0.0
15900,0.0,0.0,0.287,0.0
15960,0.0,0.001,0.0,0.0
16020,0.0,0.001,0.0,0.00482
16080,0.0,0.001,0.0,0.00282
16140,0.0,0.001,0.0,0.00277
16200,0.0,0.001,0.282,0.0
16260,0.0,0.001,0.0,0.00283
16320,0.0,0.001,0.0,0.0
16380,0.0,0.001,0.0,0.0
16440,0.0,0.001,0.0,0.0
16500,0.0,0.0,0.365,0.0
16560,0.0,0.001,0.0,0.00329
16620,0.0,0.001,0.0,0.0
16680,0.0,0.001,0.0,0.0
16740,0.0,0.001,0.0,0.0
16800,0.0,0.0,0.33,0.0
16860,0.0,0.001,0.0,0.0
16920,0.0,0.001,0.0,0.0
16980,0.0,0.001,0.0,0.00451
17040,0.0,0.001,0.0,0.0
17100,0.0,0.0,0.305,0.0
17160,0.0,0.001,0.0,0.0
17220,0.0,0.0,0.0,0.0
17280,0.0,0.001,0.0,0.0
17340,0.0,0.0,0.0,0.0
17400,0.0,0.0,0.41,0.0
17460,0.0,0.0,0.0,0.0
17520,0.0,0.0,0.0,0.0
17580,0.0,0.001,0.0,0.0
17640,0.0,0.0,0.0,0.0
17700,0.0,0.0,0.293,0.0
17760,0.0,0.0,0.0,0.0
17820,0.0,0.0,0.0,0.0
17880,0.0,0.0,0.0,0.00471
17940,0.0,0.001,0.0,0.0
18000,0.0,0.0,0.298,0.0
18060,0.0,0.0,0.0,0.0
18120,0.0,0.001,0.0,0.0
18180,0.0,0.0,0.0,0.0
18240,0.0,0.001,0.0,0.0
18300,0.0,0.0,0.292,0.0
18360,0.0,0.0,0.0,0.0
18420,0.0,0.0,0.0,0.0
18480,0.0,0.0,0.0,0.0
18540,0.0,0.0,0.0,0.0
18600,0.0,0.0,0.28,0.0
18660,0.0,0.0,0.0,0.0
18720,0.0,0.0,0.0,0.0
18780,0.0,0.001,0.0,0.0
18840,0.0,0.001,0.0,0.0
18900,0.0,0.001,0.319,0.0
18960,0.0,0.001,0.0,0.0
19020,0.0,0.001,0.0,0.0
19080,0.0,0.001,0.0,0.0
19140,0.0,0.0,0.0,0.0
19200,0.0,0.001,0.353,0.0
19260,0.0,0.0,0.0,0.0
19320,0.0,0.0,0.0,0.0
19380,0.0,0.0,0.0,0.0
19440,0.0,0.0,0.0,0.0
19500,0.0,0.0,0.336,0.0
19560,0.0,0.001,0.0,0.0
19620,0.0,0.001,0.0,0.0
19680,0.0,0.0,0.0,0.0
19740,0.0,0.0,0.0,0.0
19800,0.0,0.001,0.302,0.0
19860,0.0,0.0,0.0,0.0
19920,0.0,0.001,0.0,0.0
19980,0.0,0.0,0.0,0.0
20040,0.0,0.0,0.0,0.0
20100,0.0,0.0,0.295,0.00287
20160,0.0,0.001,0.0,0.0
20220,0.0,0.001,0.0,0.0
20280,0.0,0.001,0.0,0.0
20340,0.0,0.0,0.0,0.0
20400,0.0,0.001,0.415,0.0
20460,0.0,0.0,0.0,0.0
20520,0.0,0.001,0.0,0.0
20580,0.0,0.001,0.0,0.0
20640,0.0,0.001,0.0,0.0
20700,0.0,0.001,0.374,0.0
20760,0.0,0.0,0.0,0.0
20820,0.0,0.0,0.0,0.0
20880,0.0,0.0,0.0,0.0
20940,0.0,0.0,0.0,0.0
21000,0.0,0.001,0.295,0.0
21060,0.0,0.001,0.0,0.0
21120,0.0,0.0,0.0,0.0
21180,0.0,0.001,0.0,0.0
21240,0.0,0.0,0.0,0.0
21300,0.0,0.0,0.393,0.0
21360,0.0,0.0,0.0,0.0
21420,0.0,0.001,0.0,0.0
21480,0.0,0.001,0.0,0.0
21540,0.0,0.002,0.0,0.0
21600,0.0,0.001,0.315,0.0
21660,0.0,0.0,0.0,0.0
21720,0.0,0.001,0.0,0.0
21780,0.0,0.001,0.0,0.0
21840,0.0,0.002,0.0,0.00583
21900,0.0,0.001,0.355,0.00317
21960,0.0,0.001,0.0,0.0
22020,0.0,0.001,0.0,0.0
22080,0.0,0.001,0.0,0.00287
22140,0.0,0.0,0.0,0.0
22200,0.0,0.0,0.283,0.0
22260,0.0,0.0,0.0,0.0
22320,0.0,0.0,0.0,0.0
22380,0.0,0.001,0.0,0.0
22440,0.0,0.001,0.0,0.00283
22500,0.0,0.001,0.289,0.0
22560,0.0,0.0,0.0,0.0
22620,0.0,0.001,0.0,0.0
22680,0.0,0.0,0.0,0.0
22740,0.0,0.0,0.0,0.0
22800,0.0,0.0,0.305,0.0
22860,0.0,0.0,0.0,0.0
22920,0.0,0.0,0.0,0.0
22980,0.0,0.001,0.0,0.0
23040,0.0,0.0,0.0,0.0
23100,0.0,0.001,0.283,0.00299
23160,0.0,0.0,0.0,0.0
23220,0.0,0.0,0.0,0.0
23280,0.0,0.0,0.0,0.0
23340,0.0,0.001,0.0,0.004920000000000001
23400,0.0,0.0,0.322,0.0
23460,0.0,0.001,0.0,0.0
23520,0.0,0.001,0.0,0.0
23580,0.0,0.0,0.0,0.0
23640,0.0,0.001,0.0,0.005849999999999999
23700,0.0,0.001,0.305,0.0
23760,0.0,0.0,0.0,0.0
23820,0.0,0.001,0.0,0.0
23880,0.0,0.0,0.0,0.0
23940,0.0,0.001,0.0,0.0
24000,0.0,0.0,0.359,0.00297
24060,0.0,0.0,0.0,0.0
24120,0.0,0.001,0.0,0.0
24180,0.0,0.001,0.0,0.0
24240,0.0,0.0,0.0,0.0
24300,0.0,0.0,0.299,0.00312
24360,0.0,0.0,0.0,0.0
24420,0.0,0.0,0.0,0.0
24480,0.0,0.0,0.0,0.0
24540,0.0,0.0,0.0,0.0
24600,0.0,0.001,0.369,0.0
24660,0.0,0.002,0.0,0.00264
24720,0.0,0.001,0.0,0.0
24780,0.0,0.0,0.0,0.0
24840,0.0,0.002,0.0,0.00257
24900,0.0,0.0,0.306,0.0
24960,0.0,0.001,0.0,0.0047
25020,0.0,0.001,0.0,0.0
25080,0.0,0.001,0.0,0.00288
25140,0.0,0.0,0.0,0.0
25200,0.0,0.001,0.307,0.0
25260,0.0,0.001,0.0,0.005180000000000001
25320,0.0,0.001,0.0,0.00279
25380,0.0,0.001,0.0,0.00568
25440,0.0,0.001,0.0,0.0027
25500,0.0,0.001,0.306,0.0
25560,0.0,0.001,0.0,0.0
25620,0.0,0.001,0.0,0.0
25680,0.0,0.001,0.0,0.0
25740,0.0,0.001,0.0,0.0
25800,0.0,0.001,0.284,0.0
25860,0.0,0.0,0.0,0.0
25920,0.0,0.0,0.0,0.00277
25980,0.0,0.0,0.0,0.0
26040,0.0,0.0,0.0,0.0
26100,0.0,0.0,0.329,0.0
26160,0.0,0.001,0.0,0.0
26220,0.0,0.001,0.0,0.00338
26280,0.0,0.0,0.0,0.0
26340,0.0,0.0,0.0,0.0029
26400,0.0,0.001,0.367,0.08211
26460,0.0,0.001,0.0,0.0
26520,0.0,0.001,0.0,0.0
26580,0.0,0.001,0.0,0.0
26640,0.0,0.002,0.0,0.00291
26700,0.0,0.001,0.287,0.00517
26760,0.0,0.001,0.0,0.0
26820,0.0,0.001,0.0,0.00293
26880,0.0,0.001,0.0,0.0
26940,0.0,0.001,0.0,0.0
27000,0.0,0.001,0.29,0.0
27060,0.0,0.001,0.0,0.0
27120,0.0,0.002,0.0,0.00498
27180,0.0,0.001,0.0,0.00266
27240,0.0,0.001,0.0,0.00839
27300,0.0,0.001,0.375,0.0
27360,0.0,0.001,0.0,0.0
27420,0.0,0.001,0.0,0.00271
27480,0.0,0.001,0.0,0.00314
27540,0.0,0.001,0.0,0.0
27600,0.0,0.001,0.302,0.0
27660,0.0,0.001,0.0,0.00276
27720,0.0,0.001,0.0,0.00327
27780,0.0,0.001,0.0,0.0
27840,0.0,0.001,0.0,0.00285
27900,0.0,0.001,0.281,0.0
27960,0.0,0.001,0.0,0.00276
28020,0.0,0.001,0.0,0.00693
28080,0.0,0.001,0.0,0.0
28140,0.0,0.001,0.0,0.00896
28200,0.0,0.001,0.308,0.0
28260,0.0,0.001,0.0,0.0
28320,0.0,0.002,0.0,0.00314
28380,0.0,0.001,0.0,0.0
28440,0.0,0.001,0.0,0.00348
28500,0.0,0.001,0.327,0.0
28560,0.0,0.001,0.0,0.0
28620,0.0,0.001,0.0,0.00298
28680,0.0,0.001,0.0,0.00391
28740,0.0,0.001,0.0,0.00319
28800,0.0,0.002,0.294,0.00405
28860,0.0,0.001,0.0,0.0
28920,0.0,0.001,0.0,0.00335
28980,0.0,0.001,0.0,0.0
29040,0.0,0.001,0.0,0.0
29100,0.0,0.001,0.307,0.00521
29160,0.0,0.003,0.0,0.00703
29220,0.0,0.001,0.0,0.0
29280,0.0,0.001,0.0,0.0051
29340,0.0,0.001,0.0,0.0
29400,0.0,0.001,0.285,0.0
29460,0.0,0.001,0.0,0.00369
29520,0.0,0.001,0.0,0.0028
29580,0.0,0.001,0.0,0.0
29640,0.0,0.001,0.0,0.0
29700,0.0,0.001,0.283,0.0
29760,0.0,0.001,0.0,0.00275
29820,0.0,0.001,0.0,0.00296
29880,0.0,0.001,0.0,0.00279
29940,0.0,0.003,0.0,0.00264
30000,0.0,0.001,0.36,0.00539
30060,0.0,0.001,0.0,0.00482
30120,0.0,0.001,0.0,0.0
30180,0.0,0.001,0.0,0.0
30240,0.0,0.001,0.0,0.00349
30300,0.0,0.001,0.281,0.007469999999999999
30360,0.0,0.001,0.0,0.0032
30420,0.0,0.001,0.0,0.00524
30480,0.0,0.001,0.0,0.0
30540,0.0,0.001,0.0,0.0
30600,0.0,0.001,0.295,0.0
30660,0.0,0.001,0.0,0.0061200000000000004
30720,0.0,0.001,0.0,0.00363
30780,0.0,0.002,0.0,0.00573
30840,0.0,0.001,0.0,0.0
30900,0.0,0.001,0.301,0.00266
30960,0.0,0.001,0.0,0.00554
31020,0.0,0.001,0.0,0.07632
31080,0.0,0.001,0.0,0.01193
31140,0.0,0.001,0.0,0.00304
31200,0.0,0.001,0.3,0.00487
31260,0.0,0.001,0.0,0.0
31320,0.0,0.001,0.0,0.0
31380,0.0,0.001,0.0,0.00515
31440,0.0,0.001,0.0,0.0
31500,0.0,0.001,0.399,0.00515
31560,0.0,0.001,0.0,0.00386
31620,0.0,0.001,0.0,0.00513
31680,0.0,0.001,0.0,0.0
31740,0.0,0.002,0.0,0.00338
31800,0.0,0.001,0.319,0.0031
31860,0.0,0.001,0.0,0.0
31920,0.0,0.002,0.0,0.00486
31980,0.0,0.001,0.0,0.00492
32040,0.0,0.001,0.0,0.0
32100,0.0,0.001,0.285,0.0
32160,0.0,0.001,0.0,0.01104
32220,0.0,0.002,0.0,0.01086
32280,0.0,0.001,0.0,0.0
32340,0.0,0.001,0.0,0.0052499999999999995
32400,0.0,0.001,0.342,0.00494
32460,0.0,0.001,0.0,0.00755
32520,0.0,0.001,0.0,0.00286
32580,0.0,0.001,0.0,0.00307
32640,0.0,0.001,0.0,0.00285
32700,0.0,0.001,0.306,0.01107
32760,0.0,0.001,0.0,0.00571
32820,0.0,0.001,0.0,0.0
32880,0.0,0.001,0.0,0.00549
32940,0.0,0.001,0.0,0.007129999999999999
33000,0.0,0.001,0.297,0.00876
33060,0.0,0.001,0.0,0.00302
33120,0.0,0.001,0.0,0.0
33180,0.0,0.001,0.0,0.0076500000000000005
33240,0.0,0.001,0.0,0.0050100000000000006
33300,0.0,0.001,0.349,0.00298
33360,0.0,0.003,0.0,0.007430000000000001
33420,0.0,0.001,0.0,0.0
33480,0.0,0.002,0.0,0.00545
33540,0.0,0.001,0.0,0.0
33600,0.0,0.001,0.324,0.00296
33660,0.0,0.003,0.0,0.017240000000000002
33720,0.0,0.001,0.0,0.00819
33780,0.0,0.004,0.0,0.00649
33840,0.0,0.001,0.0,0.007339999999999999
33900,0.0,0.002,0.356,0.01312
33960,0.0,0.001,0.0,0.012029999999999999
34020,0.0,0.001,0.0,0.00881
34080,0.0,0.001,0.0,0.012469999999999998
34140,0.0,0.001,0.0,0.0047
34200,0.0,0.003,0.441,0.00441
34260,0.0,0.003,0.0,0.00826
34320,0.0,0.003,0.0,0.0044
34380,0.0,0.004,0.0,0.00423
34440,0.0,0.001,0.0,0.0
34500,0.0,0.001,0.353,0.0043
34560,0.0,0.002,0.0,0.00791
34620,0.0,0.001,0.0,0.00519
34680,0.0,0.003,0.0,0.009729999999999999
34740,0.0,0.001,0.0,0.01362
34800,0.0,0.002,0.344,0.00781
34860,0.0,0.001,0.0,0.008369999999999999
34920,0.0,0.001,0.0,0.01174
34980,0.0,0.002,0.0,0.007859999999999999
35040,0.0,0.001,0.0,0.01018
35100,0.0,0.004,0.279,0.0081
35160,0.0,0.001,0.0,0.00299
35220,0.0,0.005,0.0,0.00848
35280,0.0,0.001,0.0,0.0
35340,0.0,0.002,0.0,0.00318
35400,0.0,0.004,0.31,0.01586
35460,0.0,0.002,0.0,0.009649999999999999
35520,0.0,0.002,0.0,0.00558
35580,0.0,0.001,0.0,0.00276
35640,0.0,0.001,0.0,0.00523
35700,0.0,0.001,0.364,0.0
35760,0.0,0.001,0.0,0.00625
35820,0.0,0.002,0.0,0.018160000000000003
35880,0.0,0.001,0.0,0.01088
35940,0.0,0.001,0.0,0.01066
36000,0.0,0.003,0.296,0.00764
36060,0.0,0.001,0.0,0.01011
36120,0.0,0.002,0.0,0.00573
36180,0.0,0.002,0.0,0.00555
36240,0.0,0.001,0.0,0.00784
36300,0.0,0.001,0.296,0.00279
36360,0.0,0.001,0.0,0.00585
36420,0.0,0.001,0.0,0.0049499999999999995
36480,0.0,0.002,0.0,0.0118
36540,0.0,0.002,0.0,0.022480000000000003
36600,0.0,0.003,0.295,0.01831
36660,0.0,0.001,0.0,0.01024
36720,0.0,0.001,0.0,0.00762
36780,0.0,0.003,0.0,0.01151
36840,0.0,0.003,0.0,0.01328
36900,0.0,0.003,0.296,0.01103
36960,0.0,0.002,0.0,0.0126
37020,0.0,0.003,0.0,0.010010000000000002
37080,0.0,0.001,0.0,0.01353
37140,0.0,0.003,0.0,0.01339
37200,0.0,0.001,0.362,0.008069999999999999
37260,0.0,0.008,0.0,0.026219999999999997
37320,0.0,0.002,0.0,0.01422
37380,0.0,0.001,0.0,0.013569999999999999
37440,0.0,0.001,0.0,0.02472
37500,0.0,0.001,0.307,0.0056
37560,0.0,0.001,0.0,0.00544
37620,0.0,0.003,0.0,0.01315
37680,0.0,0.001,0.0,0.0054
37740,0.0,0.001,0.0,0.00298
37800,0.0,0.001,0.3,0.00779
37860,0.0,0.001,0.0,0.01055
37920,0.0,0.003,0.0,0.01374
37980,0.0,0.003,0.0,0.01795
38040,0.0,0.001,0.0,0.01056
38100,0.0,0.001,0.308,0.01114
38160,0.0,0.001,0.0,0.01767
38220,0.0,0.001,0.0,0.01372
38280,0.0,0.001,0.0,0.01163
38340,0.0,0.001,0.0,0.0
38400,0.0,0.001,0.307,0.00652
38460,0.0,0.003,0.0,0.015059999999999999
38520,0.0,0.003,0.0,0.01731
38580,0.0,0.003,0.0,0.013810000000000001
38640,0.0,0.004,0.0,0.00791
38700,0.0,0.001,0.307,0.01072
38760,0.0,0.003,0.0,0.01742
38820,0.0,0.001,0.0,0.01392
38880,0.0,0.002,0.0,0.01629
38940,0.0,0.004,0.0,0.013139999999999999
39000,0.0,0.002,0.299,0.01068
39060,0.0,0.005,0.0,0.01149
39120,0.0,0.001,0.0,0.00833
39180,0.0,0.002,0.0,0.01743
39240,0.0,0.003,0.0,0.01156
39300,0.0,0.006,0.37,0.020640000000000002
39360,0.0,0.002,0.0,0.012400000000000001
39420,0.0,0.002,0.0,0.01215
39480,0.0,0.002,0.0,0.0132
39540,0.0,0.004,0.0,0.01306
39600,0.0,0.002,0.546,0.0246
39660,0.0,0.002,0.0,0.00818
39720,0.0,0.004,0.0,0.01608
39780,0.0,0.004,0.0,0.016139999999999998
39840,0.0,0.002,0.0,0.008400000000000001
39900,0.0,0.005,0.311,0.025590000000000005
39960,0.0,0.001,0.0,0.01262
40020,0.0,0.001,0.0,0.007730000000000001
40080,0.0,0.001,0.0,0.01551
40140,0.0,0.003,0.0,0.00872
40200,0.0,0.004,0.283,0.014509999999999999
40260,0.0,0.002,0.0,0.023450000000000002
40320,0.0,0.002,0.0,0.02799
40380,0.0,0.001,0.0,0.01731
40440,0.0,0.005,0.0,0.021439999999999997
40500,0.0,0.003,0.311,0.012539999999999999
40560,0.0,0.003,0.0,0.0083
40620,0.0,0.003,0.0,0.021479999999999996
40680,0.0,0.003,0.0,0.01648
40740,0.0,0.002,0.0,0.01056
40800,0.0,0.002,0.311,0.020640000000000002
40860,0.0,0.003,0.0,0.018699999999999998
40920,0.0,0.002,0.0,0.00289
40980,0.0,0.003,0.0,0.00967
41040,0.0,0.003,0.0,0.01913
41100,0.0,0.003,0.341,0.01091
41160,0.0,0.003,0.0,0.017689999999999997
41220,0.0,0.003,0.0,0.0158
