sim_time,reservation_time_trigger,charging_strategy,repositioning_strategy,user_requests
19380,0.0,0.0,0.0,0.0
19440,0.0,0.0,0.0,0.0
19500,0.0,0.0,0.297,0.0
19560,0.0,0.0,0.0,0.0
19620,0.0,0.0,0.0,0.0
19680,0.0,0.0,0.0,0.0
19740,0.0,0.0,0.0,0.0
19800,0.0,0.0,0.279,0.0
19860,0.0,0.0,0.0,0.0
19920,0.0,0.0,0.0,0.0
19980,0.0,0.0,0.0,0.0
20040,0.0,0.0,0.0,0.0
20100,0.0,0.0,0.28,0.00286
20160,0.0,0.0,0.0,0.0
20220,0.0,0.0,0.0,0.0
20280,0.0,0.0,0.0,0.0
20340,0.0,0.0,0.0,0.0
20400,0.0,0.0,0.281,0.0
20460,0.0,0.0,0.0,0.0
20520,0.0,0.0,0.0,0.0
20580,0.0,0.0,0.0,0.0
20640,0.0,0.001,0.0,0.0
20700,0.0,0.0,0.337,0.0
20760,0.0,0.0,0.0,0.0
20820,0.0,0.0,0.0,0.0
20880,0.0,0.0,0.0,0.0
20940,0.0,0.0,0.0,0.0
21000,0.0,0.0,0.319,0.0
21060,0.0,0.001,0.0,0.0
21120,0.0,0.0,0.0,0.0
21180,0.0,0.0,0.0,0.0
21240,0.0,0.0,0.0,0.0
21300,0.0,0.0,0.291,0.0
21360,0.0,0.0,0.0,0.0
21420,0.0,0.0,0.0,0.0
21480,0.0,0.0,0.0,0.0
21540,0.0,0.0,0.0,0.0
21600,0.0,0.0,0.295,0.0
21660,0.0,0.0,0.0,0.0
21720,0.0,0.0,0.0,0.0
21780,0.0,0.0,0.0,0.0
21840,0.0,0.0,0.0,0.00348
21900,0.0,0.002,0.351,0.00276
21960,0.0,0.0,0.0,0.0
22020,0.0,0.0,0.0,0.0
22080,0.0,0.002,0.0,0.0028
22140,0.0,0.0,0.0,0.0
22200,0.0,0.0,0.289,0.0
22260,0.0,0.0,0.0,0.0
22320,0.0,0.0,0.0,0.0
22380,0.0,0.0,0.0,0.0
22440,0.0,0.0,0.0,0.00287
22500,0.0,0.001,0.3,0.0
22560,0.0,0.001,0.0,0.0
22620,0.0,0.0,0.0,0.0
22680,0.0,0.0,0.0,0.0
22740,0.0,0.0,0.0,0.0
22800,0.0,0.0,0.309,0.0
22860,0.0,0.0,0.0,0.0
22920,0.0,0.0,0.0,0.0
22980,0.0,0.0,0.0,0.0
23040,0.0,0.0,0.0,0.0
23100,0.0,0.0,0.286,0.0027
23160,0.0,0.001,0.0,0.0
23220,0.0,0.0,0.0,0.0
23280,0.0,0.0,0.0,0.0
23340,0.0,0.001,0.0,0.00489
23400,0.0,0.001,0.357,0.0
23460,0.0,0.001,0.0,0.0
23520,0.0,0.001,0.0,0.0
23580,0.0,0.0,0.0,0.0
23640,0.0,0.001,0.0,0.00515
23700,0.0,0.001,0.296,0.0
23760,0.0,0.0,0.0,0.0
23820,0.0,0.0,0.0,0.0
23880,0.0,0.0,0.0,0.0
23940,0.0,0.001,0.0,0.0
24000,0.0,0.001,0.319,0.00543
24060,0.0,0.0,0.0,0.0
24120,0.0,0.0,0.0,0.0
24180,0.0,0.0,0.0,0.0
24240,0.0,0.0,0.0,0.0
24300,0.0,0.0,0.283,0.00294
24360,0.0,0.0,0.0,0.0
24420,0.0,0.0,0.0,0.0
24480,0.0,0.001,0.0,0.0
24540,0.0,0.0,0.0,0.0
24600,0.0,0.0,0.349,0.0
24660,0.0,0.0,0.0,0.00265
24720,0.0,0.0,0.0,0.0
24780,0.0,0.0,0.0,0.0
24840,0.0,0.001,0.0,0.0027
24900,0.0,0.0,0.288,0.0
24960,0.0,0.002,0.0,0.00261
25020,0.0,0.0,0.0,0.0
25080,0.0,0.0,0.0,0.00288
25140,0.0,0.0,0.0,0.0
25200,0.0,0.0,0.289,0.0
25260,0.0,0.001,0.0,0.00513
25320,0.0,0.001,0.0,0.00269
25380,0.0,0.001,0.0,0.00452
25440,0.0,0.001,0.0,0.00273
25500,0.0,0.001,0.302,0.0
25560,0.0,0.001,0.0,0.0
25620,0.0,0.001,0.0,0.0
25680,0.0,0.001,0.0,0.0
25740,0.0,0.001,0.0,0.0
25800,0.0,0.001,0.284,0.0
25860,0.0,0.0,0.0,0.0
25920,0.0,0.0,0.0,0.00264
25980,0.0,0.0,0.0,0.0
26040,0.0,0.0,0.0,0.0
26100,0.0,0.0,0.362,0.0
26160,0.0,0.0,0.0,0.0
26220,0.0,0.002,0.0,0.00278
26280,0.0,0.0,0.0,0.0
26340,0.0,0.0,0.0,0.00271
26400,0.0,0.0,0.323,0.00264
26460,0.0,0.002,0.0,0.0
26520,0.0,0.002,0.0,0.0
26580,0.0,0.001,0.0,0.0
26640,0.0,0.001,0.0,0.00296
26700,0.0,0.001,0.284,0.00493
26760,0.0,0.0,0.0,0.0
26820,0.0,0.001,0.0,0.00305
26880,0.0,0.001,0.0,0.0
26940,0.0,0.001,0.0,0.0
27000,0.0,0.0,0.278,0.0
27060,0.0,0.0,0.0,0.0
27120,0.0,0.0,0.0,0.00485
27180,0.0,0.001,0.0,0.00275
27240,0.0,0.001,0.0,0.006959999999999999
27300,0.0,0.001,0.341,0.0
27360,0.0,0.001,0.0,0.0
27420,0.0,0.001,0.0,0.00304
27480,0.0,0.001,0.0,0.00287
27540,0.0,0.001,0.0,0.0
27600,0.0,0.001,0.299,0.0
27660,0.0,0.001,0.0,0.00287
27720,0.0,0.001,0.0,0.00368
27780,0.0,0.001,0.0,0.0
27840,0.0,0.001,0.0,0.00294
27900,0.0,0.001,0.279,0.0
27960,0.0,0.0,0.0,0.00263
28020,0.0,0.001,0.0,0.00523
28080,0.0,0.0,0.0,0.0
28140,0.0,0.001,0.0,0.00271
28200,0.0,0.001,0.304,0.0
28260,0.0,0.0,0.0,0.0
28320,0.0,0.001,0.0,0.00269
28380,0.0,0.001,0.0,0.0
28440,0.0,0.0,0.0,0.00267
28500,0.0,0.0,0.29,0.0
28560,0.0,0.0,0.0,0.0
28620,0.0,0.002,0.0,0.00495
28680,0.0,0.001,0.0,0.00354
28740,0.0,0.001,0.0,0.00483
28800,0.0,0.001,0.33,0.00642
28860,0.0,0.001,0.0,0.0
28920,0.0,0.001,0.0,0.00386
28980,0.0,0.001,0.0,0.0
29040,0.0,0.0,0.0,0.0
29100,0.0,0.002,0.339,0.0050100000000000006
29160,0.0,0.002,0.0,0.0075899999999999995
29220,0.0,0.001,0.0,0.0
29280,0.0,0.001,0.0,0.00475
29340,0.0,0.001,0.0,0.0
29400,0.0,0.001,0.292,0.0
29460,0.0,0.001,0.0,0.00281
29520,0.0,0.001,0.0,0.00276
29580,0.0,0.001,0.0,0.0
29640,0.0,0.001,0.0,0.0
29700,0.0,0.0,0.282,0.0
29760,0.0,0.0,0.0,0.00284
29820,0.0,0.001,0.0,0.00273
29880,0.0,0.001,0.0,0.00265
29940,0.0,0.001,0.0,0.0027
30000,0.0,0.001,0.352,0.0054
30060,0.0,0.001,0.0,0.07368
30120,0.0,0.001,0.0,0.0
30180,0.0,0.001,0.0,0.0
30240,0.0,0.001,0.0,0.00275
30300,0.0,0.001,0.282,0.00688
30360,0.0,0.001,0.0,0.00278
30420,0.0,0.001,0.0,0.005039999999999999
30480,0.0,0.001,0.0,0.0
30540,0.0,0.001,0.0,0.0
30600,0.0,0.001,0.288,0.0
30660,0.0,0.001,0.0,0.00492
30720,0.0,0.001,0.0,0.00294
30780,0.0,0.001,0.0,0.00625
30840,0.0,0.001,0.0,0.0
30900,0.0,0.002,0.306,0.00308
30960,0.0,0.001,0.0,0.0049700000000000005
31020,0.0,0.001,0.0,0.00508
31080,0.0,0.001,0.0,0.006959999999999999
31140,0.0,0.001,0.0,0.00277
31200,0.0,0.003,0.346,0.00349
31260,0.0,0.001,0.0,0.0
31320,0.0,0.001,0.0,0.0
31380,0.0,0.002,0.0,0.00578
31440,0.0,0.001,0.0,0.0
31500,0.0,0.001,0.323,0.00527
31560,0.0,0.001,0.0,0.00352
31620,0.0,0.001,0.0,0.00587
31680,0.0,0.001,0.0,0.0
31740,0.0,0.001,0.0,0.00282
31800,0.0,0.002,0.287,0.00276
31860,0.0,0.001,0.0,0.0
31920,0.0,0.002,0.0,0.0049
31980,0.0,0.001,0.0,0.00496
32040,0.0,0.001,0.0,0.0
32100,0.0,0.001,0.284,0.0
32160,0.0,0.002,0.0,0.00723
32220,0.0,0.003,0.0,0.00915
32280,0.0,0.001,0.0,0.0
32340,0.0,0.001,0.0,0.00535
32400,0.0,0.001,0.373,0.00494
32460,0.0,0.001,0.0,0.00693
32520,0.0,0.001,0.0,0.00279
32580,0.0,0.001,0.0,0.00274
32640,0.0,0.002,0.0,0.00277
32700,0.0,0.001,0.304,0.00941
32760,0.0,0.001,0.0,0.00533
32820,0.0,0.001,0.0,0.0
32880,0.0,0.001,0.0,0.00493
32940,0.0,0.001,0.0,0.0075
33000,0.0,0.002,0.452,0.00743
33060,0.0,0.001,0.0,0.00323
33120,0.0,0.001,0.0,0.0
33180,0.0,0.001,0.0,0.00729
33240,0.0,0.001,0.0,0.004920000000000001
33300,0.0,0.001,0.33,0.00271
33360,0.0,0.003,0.0,0.01519
33420,0.0,0.001,0.0,0.0
33480,0.0,0.002,0.0,0.00909
33540,0.0,0.001,0.0,0.0
33600,0.0,0.001,0.311,0.00291
33660,0.0,0.003,0.0,0.00707
33720,0.0,0.001,0.0,0.00779
33780,0.0,0.001,0.0,0.00501
33840,0.0,0.001,0.0,0.011510000000000001
33900,0.0,0.005,0.406,0.05084
33960,0.0,0.002,0.0,0.00711
34020,0.0,0.001,0.0,0.00509
34080,0.0,0.001,0.0,0.00835
34140,0.0,0.001,0.0,0.00265
34200,0.0,0.002,0.299,0.00274
34260,0.0,0.001,0.0,0.00502
34320,0.0,0.001,0.0,0.0027
34380,0.0,0.001,0.0,0.00269
34440,0.0,0.001,0.0,0.0
34500,0.0,0.001,0.293,0.0028
34560,0.0,0.001,0.0,0.0069099999999999995
34620,0.0,0.002,0.0,0.004739999999999999
34680,0.0,0.001,0.0,0.00899
34740,0.0,0.004,0.0,0.01114
34800,0.0,0.002,0.297,0.007169999999999999
34860,0.0,0.001,0.0,0.0072499999999999995
34920,0.0,0.001,0.0,0.00959
34980,0.0,0.002,0.0,0.00732
35040,0.0,0.002,0.0,0.00736
35100,0.0,0.001,0.355,0.00737
35160,0.0,0.001,0.0,0.00276
35220,0.0,0.001,0.0,0.00494
35280,0.0,0.001,0.0,0.0
35340,0.0,0.001,0.0,0.00272
35400,0.0,0.001,0.296,0.00966
35460,0.0,0.001,0.0,0.00923
35520,0.0,0.001,0.0,0.00667
35580,0.0,0.002,0.0,0.00284
35640,0.0,0.001,0.0,0.005
35700,0.0,0.001,0.335,0.0
35760,0.0,0.001,0.0,0.00486
35820,0.0,0.001,0.0,0.016120000000000002
35880,0.0,0.001,0.0,0.00958
35940,0.0,0.001,0.0,0.009970000000000001
36000,0.0,0.001,0.361,0.00737
36060,0.0,0.001,0.0,0.00978
36120,0.0,0.002,0.0,0.00509
36180,0.0,0.001,0.0,0.005560000000000001
36240,0.0,0.001,0.0,0.00724
36300,0.0,0.001,0.294,0.00261
36360,0.0,0.003,0.0,0.00483
36420,0.0,0.001,0.0,0.00496
36480,0.0,0.002,0.0,0.011430000000000001
36540,0.0,0.003,0.0,0.018210000000000004
36600,0.0,0.005,0.291,0.01605
36660,0.0,0.002,0.0,0.00938
36720,0.0,0.002,0.0,0.00742
36780,0.0,0.002,0.0,0.00992
36840,0.0,0.002,0.0,0.01175
36900,0.0,0.002,0.288,0.00939
36960,0.0,0.002,0.0,0.01153
37020,0.0,0.002,0.0,0.0094
37080,0.0,0.004,0.0,0.011720000000000001
37140,0.0,0.003,0.0,0.01187
37200,0.0,0.002,0.297,0.007379999999999999
37260,0.0,0.004,0.0,0.01667
37320,0.0,0.002,0.0,0.009300000000000001
37380,0.0,0.002,0.0,0.00957
37440,0.0,0.004,0.0,0.01443
37500,0.0,0.002,0.355,0.00507
37560,0.0,0.003,0.0,0.0047799999999999995
37620,0.0,0.003,0.0,0.01149
37680,0.0,0.008,0.0,0.00953
37740,0.0,0.005,0.0,0.0032
37800,0.0,0.003,0.372,0.010360000000000001
37860,0.0,0.002,0.0,0.0109
37920,0.0,0.004,0.0,0.01224
37980,0.0,0.002,0.0,0.01657
38040,0.0,0.002,0.0,0.009840000000000002
38100,0.0,0.002,0.331,0.0218
38160,0.0,0.003,0.0,0.01705
38220,0.0,0.001,0.0,0.011859999999999999
38280,0.0,0.001,0.0,0.0098
38340,0.0,0.001,0.0,0.0
38400,0.0,0.003,0.293,0.00523
38460,0.0,0.003,0.0,0.014099999999999998
38520,0.0,0.003,0.0,0.016330000000000004
38580,0.0,0.002,0.0,0.01185
38640,0.0,0.002,0.0,0.007279999999999999
38700,0.0,0.002,0.288,0.0093
38760,0.0,0.003,0.0,0.01657
38820,0.0,0.005,0.0,0.01196
38880,0.0,0.002,0.0,0.014259999999999998
38940,0.0,0.004,0.0,0.011739999999999999
39000,0.0,0.002,0.292,0.00969
39060,0.0,0.004,0.0,0.00984
39120,0.0,0.002,0.0,0.0074
39180,0.0,0.002,0.0,0.01429
39240,0.0,0.004,0.0,0.00995
39300,0.0,0.004,0.294,0.01617
39360,0.0,0.002,0.0,0.007699999999999999
39420,0.0,0.002,0.0,0.00754
39480,0.0,0.002,0.0,0.00749
39540,0.0,0.004,0.0,0.0076500000000000005
39600,0.0,0.002,0.296,0.01429
39660,0.0,0.003,0.0,0.0061200000000000004
39720,0.0,0.006,0.0,0.01311
39780,0.0,0.003,0.0,0.02339
39840,0.0,0.003,0.0,0.005560000000000001
39900,0.0,0.001,0.358,0.014780000000000001
39960,0.0,0.003,0.0,0.01287
40020,0.0,0.001,0.0,0.00732
40080,0.0,0.005,0.0,0.02693
40140,0.0,0.001,0.0,0.01127
40200,0.0,0.001,0.421,0.012469999999999998
40260,0.0,0.001,0.0,0.011810000000000001
40320,0.0,0.003,0.0,0.01638
40380,0.0,0.001,0.0,0.014510000000000002
40440,0.0,0.001,0.0,0.018869999999999998
40500,0.0,0.003,0.284,0.01238
40560,0.0,0.001,0.0,0.00731
40620,0.0,0.002,0.0,0.01897
40680,0.0,0.003,0.0,0.014660000000000001
40740,0.0,0.001,0.0,0.0074
40800,0.0,0.002,0.29,0.01662
40860,0.0,0.003,0.0,0.01688
40920,0.0,0.001,0.0,0.00279
40980,0.0,0.001,0.0,0.00731
41040,0.0,0.003,0.0,0.01639
41100,0.0,0.001,0.295,0.009940000000000001
41160,0.0,0.003,0.0,0.016390000000000002
41220,0.0,0.001,0.0,0.013960000000000002
